5.128693,-4.463351,0.000000
-7.410420,3.396020,0.000000
-6.027594,6.499012,0.000000
-8.390063,-4.413004,0.000000
-7.344696,2.631663,0.000000
8.253769,4.529344,0.000000
7.494374,3.979386,0.000000
5.365716,-4.002217,0.000000
8.046572,5.572869,0.000000
-6.551087,6.685597,0.000000
-8.215303,-5.128248,0.000000
8.423661,4.607020,0.000000
-6.696846,6.500807,0.000000
-6.751350,5.930376,0.000000
8.373481,5.809529,0.000000
-8.893047,-5.038809,0.000000
8.553607,3.923049,0.000000
-8.654688,-5.384474,0.000000
5.564084,-4.013416,0.000000
5.648533,-4.049251,0.000000
-7.764741,2.586575,0.000000
-6.329074,6.866391,0.000000
-7.765468,2.076599,0.000000
-8.317526,-5.037813,0.000000
-7.773334,-4.449152,0.000000
8.539230,5.155315,0.000000
-5.654693,5.924976,0.000000
-6.239518,5.386303,0.000000
-7.107471,2.566279,0.000000
-7.856684,2.075389,0.000000
4.410855,-3.412210,0.000000
-7.067177,2.015545,0.000000
8.667737,3.850883,0.000000
5.180996,-3.876218,0.000000
-6.265138,6.783298,0.000000
8.800864,5.031928,0.000000
-7.510445,2.428132,0.000000
8.095589,4.494326,0.000000
-6.594906,6.734914,0.000000
-7.713675,-4.770014,0.000000
8.834480,4.310327,0.000000
-7.601925,2.334834,0.000000
-6.316104,6.984218,0.000000
-8.404719,-5.286962,0.000000
5.485852,-3.857029,0.000000
-6.672049,1.493277,0.000000
6.223148,-4.113015,0.000000
-6.185535,6.567924,0.000000
5.165660,-4.129259,0.000000
6.219134,-4.795526,0.000000
-7.543658,2.822567,0.000000
-6.793364,2.448937,0.000000
-8.465303,-4.899601,0.000000
8.187512,5.113812,0.000000
-8.763424,-4.947552,0.000000
7.931572,4.753293,0.000000
-7.427238,2.170605,0.000000
-8.122804,-5.109459,0.000000
8.448973,4.371164,0.000000
-8.212065,-5.000488,0.000000
-8.556822,-5.477707,0.000000
8.236866,5.437469,0.000000
5.151181,-3.715315,0.000000
-7.099044,2.549899,0.000000
8.635286,5.346404,0.000000
7.339710,3.815260,0.000000
-6.456775,2.430131,0.000000
9.360568,4.504186,0.000000
-5.847096,6.924982,0.000000
8.283480,5.158913,0.000000
5.391686,-4.156430,0.000000
5.468940,-3.840951,0.000000
-7.671097,-4.994287,0.000000
4.818723,-4.619053,0.000000
8.214063,3.492713,0.000000
-7.173058,1.570680,0.000000
5.121256,-4.804050,0.000000
-7.118477,1.891939,0.000000
-7.816511,-5.119490,0.000000
8.035169,5.251407,0.000000
-6.847635,2.209704,0.000000
-6.608299,1.775544,0.000000
-6.521707,6.541355,0.000000
-6.034811,6.592898,0.000000
9.208474,4.089899,0.000000
-7.384153,2.480463,0.000000
-8.320792,-5.008031,0.000000
-6.874061,6.667670,0.000000
-6.380772,2.040552,0.000000
-8.089025,-5.507372,0.000000
-8.766620,-4.728299,0.000000
8.832883,4.516393,0.000000
-6.124887,2.336116,0.000000
-6.691056,2.317185,0.000000
-7.350930,2.244542,0.000000
-7.972762,2.117211,0.000000
5.479230,-4.211746,0.000000
-6.419416,6.873737,0.000000
7.714049,4.283059,0.000000
5.439276,-3.193454,0.000000
5.402280,-4.703827,0.000000
8.124336,4.042387,0.000000
5.795185,-3.704738,0.000000
-6.963442,2.881191,0.000000
-8.383085,-5.465451,0.000000
-7.154401,3.066460,0.000000
8.448231,5.119315,0.000000
-6.813833,1.724586,0.000000
-8.583617,-5.077455,0.000000
-6.384347,6.884993,0.000000
-7.178160,1.458971,0.000000
-6.907193,2.141202,0.000000
-7.778943,-4.808550,0.000000
-7.905027,-4.291711,0.000000
-6.502512,6.720374,0.000000
-6.535101,7.112005,0.000000
-8.381760,-4.546172,0.000000
-5.470848,5.599480,0.000000
-6.448094,6.316652,0.000000
-6.439454,6.523173,0.000000
-6.436721,6.620285,0.000000
-6.811735,2.851065,0.000000
-8.026857,-4.988329,0.000000
-8.075654,2.230320,0.000000
4.589320,-4.816162,0.000000
-8.912906,-4.926155,0.000000
8.035581,5.068092,0.000000
-8.333648,-4.563880,0.000000
8.378541,5.119679,0.000000
5.577408,-3.377734,0.000000
7.709792,3.986387,0.000000
-8.441400,-4.431567,0.000000
4.785458,-3.820008,0.000000
-7.795506,-5.153265,0.000000
-7.703812,2.043900,0.000000
-8.222509,-5.304744,0.000000
6.128614,-3.418720,0.000000
-8.489928,-5.209437,0.000000
-7.197641,6.308837,0.000000
-6.170324,7.099680,0.000000
-6.521837,1.950319,0.000000
5.184984,-3.171191,0.000000
-6.378898,2.438069,0.000000
-6.602763,2.119486,0.000000
-8.062576,-5.551805,0.000000
-6.933330,2.729716,0.000000
-8.146451,1.991322,0.000000
5.795557,-3.227875,0.000000
-8.779908,-4.909462,0.000000
5.583459,-4.300493,0.000000
-8.529299,-4.627603,0.000000
-6.863412,2.151502,0.000000
6.546299,-3.803891,0.000000
-6.031185,5.584134,0.000000
8.196686,5.171688,0.000000
8.440689,4.856284,0.000000
-7.070271,2.134552,0.000000
-5.474943,7.031796,0.000000
5.260954,-3.418429,0.000000
-8.163554,-4.605486,0.000000
4.881451,-3.750787,0.000000
5.194095,-4.395815,0.000000
5.156204,-3.980691,0.000000
5.068498,-3.654211,0.000000
5.390447,-3.969633,0.000000
-5.791935,5.822140,0.000000
-7.445306,2.416945,0.000000
-6.693309,2.508146,0.000000
-8.082884,-5.446238,0.000000
-6.777361,5.772692,0.000000
8.413756,4.502492,0.000000
-7.257091,1.836540,0.000000
-7.015860,2.750113,0.000000
8.592042,4.598753,0.000000
-6.770274,6.987179,0.000000
5.426771,-4.276662,0.000000
-6.419741,6.900807,0.000000
-8.051347,-4.987585,0.000000
5.969652,-4.483712,0.000000
5.733220,-4.063408,0.000000
-6.838347,1.976186,0.000000
-7.838723,-4.896760,0.000000
-8.703700,-4.494595,0.000000
7.802054,4.356963,0.000000
5.110406,-3.852660,0.000000
-6.811468,3.005131,0.000000
-6.000772,6.889123,0.000000
-6.620749,2.048349,0.000000
5.693710,-3.450266,0.000000
-7.298800,2.046993,0.000000
-6.568269,6.665050,0.000000
5.216063,-3.113834,0.000000
-6.559274,6.353125,0.000000
-8.168258,-5.443826,0.000000
-6.182426,7.068391,0.000000
-8.448002,-5.903584,0.000000
8.924898,4.517393,0.000000
-8.269246,-5.629907,0.000000
5.345757,-3.129720,0.000000
8.523709,4.824531,0.000000
-5.778090,2.396044,0.000000
8.548786,4.923019,0.000000
-6.881142,6.559364,0.000000
-6.868282,1.744714,0.000000
-7.725982,-4.543507,0.000000
-8.615640,-4.612787,0.000000
6.002444,-3.988217,0.000000
-6.669576,6.225932,0.000000
-7.862402,-4.993868,0.000000
8.111563,4.642500,0.000000
8.877066,4.097063,0.000000
6.076590,-2.986171,0.000000
-7.564031,2.265382,0.000000
-6.680210,6.811127,0.000000
5.539273,-3.609248,0.000000
-7.777797,-4.719460,0.000000
5.714285,-3.490549,0.000000
7.040457,4.622226,0.000000
-7.161360,2.390397,0.000000
8.639373,4.918385,0.000000
8.154496,4.005942,0.000000
-7.466571,1.922160,0.000000
8.600020,4.912605,0.000000
8.506562,4.869220,0.000000
5.229965,-4.001757,0.000000
-8.564214,-5.298093,0.000000
9.056459,5.133410,0.000000
5.641575,-4.109352,0.000000
-9.119221,-4.434017,0.000000
-8.207984,-4.871001,0.000000
8.141007,3.710030,0.000000
4.487499,-4.023631,0.000000
4.838276,-3.116883,0.000000
-6.482918,6.192381,0.000000
8.727777,5.119914,0.000000
-5.553371,6.154863,0.000000
-7.068916,2.356627,0.000000
-8.614897,-5.115071,0.000000
-7.771162,2.236072,0.000000
-5.905806,6.147948,0.000000
-6.957185,1.526785,0.000000
-6.041665,7.346626,0.000000
-8.005382,-5.328317,0.000000
5.882600,-4.878565,0.000000
-8.253958,-5.463197,0.000000
8.806370,5.015348,0.000000
-7.124393,1.918192,0.000000
-8.518439,-5.339065,0.000000
8.293996,5.023396,0.000000
-8.779458,-5.546335,0.000000
-6.461458,5.903662,0.000000
4.838879,-3.631056,0.000000
5.328660,-3.221031,0.000000
-6.781675,1.614618,0.000000
-8.785455,-5.639688,0.000000
-7.476341,3.588372,0.000000
-6.433508,5.679826,0.000000
-6.944112,2.461926,0.000000
-6.553128,6.388578,0.000000
9.084406,4.071101,0.000000
-7.445332,-5.152189,0.000000
5.251634,-3.187040,0.000000
-6.161976,6.245646,0.000000
-6.116998,5.943333,0.000000
-9.044196,-5.339917,0.000000
-6.568498,7.457356,0.000000
8.468285,5.983106,0.000000
5.937823,-3.631066,0.000000
-6.481414,6.597533,0.000000
-7.457704,1.959927,0.000000
-7.756234,2.837621,0.000000
9.151032,5.072475,0.000000
-8.222291,-4.886294,0.000000
-9.150104,-5.429527,0.000000
-7.183072,2.061048,0.000000
5.578281,-4.002122,0.000000
5.621981,-3.299619,0.000000
-7.131129,2.756332,0.000000
6.142187,-4.350541,0.000000
5.457946,-4.118591,0.000000
-7.416214,2.050644,0.000000
8.007056,4.560028,0.000000
-8.227729,-4.761643,0.000000
-8.508481,-4.878564,0.000000
-6.805138,5.875441,0.000000
5.848411,-4.419691,0.000000
-6.308596,7.224616,0.000000
5.705698,-3.996497,0.000000
-5.405371,6.430861,0.000000
-6.204197,6.494013,0.000000
-8.982748,-5.293703,0.000000
-6.285591,6.456976,0.000000
-8.213212,-4.293638,0.000000
-6.245939,6.775336,0.000000
-8.705732,-4.818899,0.000000
-8.509509,-4.637664,0.000000
5.158967,-4.032777,0.000000
-8.050092,-5.177833,0.000000
7.766695,4.403049,0.000000
-7.033965,1.952592,0.000000
-7.573071,2.328497,0.000000
-7.044294,6.534222,0.000000
5.449152,-3.681767,0.000000
5.582709,-4.234687,0.000000
-7.167213,-6.213235,0.000000
5.462782,-4.022126,0.000000
-6.219230,5.452034,0.000000
-6.522816,6.759420,0.000000
-6.105203,6.917353,0.000000
5.616707,-4.745576,0.000000
-7.519610,3.191387,0.000000
-7.227280,2.109401,0.000000
8.094383,5.096686,0.000000
7.466640,4.972323,0.000000
5.729929,-4.130083,0.000000
-6.400192,6.375143,0.000000
-6.145745,5.557664,0.000000
5.585563,-3.888014,0.000000
5.822873,-4.912041,0.000000
-8.272850,-5.802368,0.000000
8.229969,4.152766,0.000000
-6.984306,2.154681,0.000000
5.703411,-3.900007,0.000000
-7.606898,3.255325,0.000000
-6.885701,5.864833,0.000000
5.055798,-3.530246,0.000000
8.051883,5.168556,0.000000
-7.058433,2.703328,0.000000
6.155402,-4.153528,0.000000
-8.775656,-5.854017,0.000000
8.368720,5.070495,0.000000
-8.592142,-5.177480,0.000000
7.616269,3.808449,0.000000
-7.248028,6.279695,0.000000
8.678073,4.255342,0.000000
8.205506,4.443926,0.000000
-8.058442,2.317437,0.000000
7.748979,5.578942,0.000000
-7.272533,2.153198,0.000000
-7.614723,2.443265,0.000000
-7.594720,2.891441,0.000000
8.437274,5.352390,0.000000
-6.829641,6.083792,0.000000
6.229901,-4.407044,0.000000
5.315675,-4.256771,0.000000
6.077992,-4.025483,0.000000
-7.464762,6.737269,0.000000
6.103045,-4.427312,0.000000
5.610098,-4.365470,0.000000
-7.111790,2.433889,0.000000
-8.316226,-5.360624,0.000000
8.471817,4.613829,0.000000
5.909489,-3.752288,0.000000
-5.923590,5.864962,0.000000
-8.443003,-5.636812,0.000000
8.852489,4.977907,0.000000
-7.083729,5.762136,0.000000
-6.004898,6.113453,0.000000
8.369904,4.692078,0.000000
-6.095940,5.861179,0.000000
-5.587450,6.662329,0.000000
-8.808264,-5.500262,0.000000
-8.672662,-5.016680,0.000000
4.899634,-3.722148,0.000000
-6.025666,2.653463,0.000000
-8.462991,-4.914518,0.000000
5.306025,-4.292872,0.000000
-8.014305,-4.764806,0.000000
8.146367,4.634326,0.000000
-7.494930,2.875137,0.000000
-8.551116,-4.690518,0.000000
-8.627162,-4.730518,0.000000
5.563793,-3.807906,0.000000
8.001861,4.873030,0.000000
8.792652,3.910558,0.000000
9.049490,4.244861,0.000000
5.922595,-4.291675,0.000000
-8.446864,2.896239,0.000000
8.144604,4.452615,0.000000
-6.267684,6.771545,0.000000
4.907567,-3.210849,0.000000
-8.574597,-5.184269,0.000000
-6.057984,6.217688,0.000000
-8.109976,2.680006,0.000000
-6.791731,2.865749,0.000000
-6.532164,6.402940,0.000000
-8.898259,-5.368538,0.000000
5.452375,-4.289479,0.000000
7.461416,3.946298,0.000000
5.597862,-4.136223,0.000000
5.041043,-3.097356,0.000000
5.504642,-3.037788,0.000000
-6.208474,7.256857,0.000000
-9.013964,-4.811874,0.000000
-6.740013,2.366618,0.000000
5.750918,-4.056209,0.000000
5.514571,-3.415117,0.000000
-6.980004,2.338508,0.000000
-7.938586,-6.224600,0.000000
5.519930,-4.261066,0.000000
5.384539,-3.441180,0.000000
-6.250091,6.762753,0.000000
-7.565438,-4.579597,0.000000
5.191831,-4.361904,0.000000
6.013110,-4.510487,0.000000
5.352834,-4.047982,0.000000
8.841885,4.966452,0.000000
8.278836,5.423937,0.000000
8.074738,4.835543,0.000000
-7.346578,2.797663,0.000000
-7.922268,-4.719671,0.000000
-6.969036,2.013923,0.000000
8.546152,4.957871,0.000000
-7.581537,-4.488374,0.000000
-7.868649,-6.055154,0.000000
-6.378353,2.445591,0.000000
-6.550101,6.470157,0.000000
-6.981342,2.269220,0.000000
5.578783,-3.616271,0.000000
6.329642,-3.722517,0.000000
-8.281334,-6.056124,0.000000
-6.151501,6.189843,0.000000
9.206437,5.334478,0.000000
8.070751,4.689718,0.000000
7.787627,4.905751,0.000000
5.652702,-3.903134,0.000000
-6.493360,6.529755,0.000000
-6.580071,6.394801,0.000000
-8.536315,-5.343966,0.000000
8.918082,4.235396,0.000000
-5.890838,6.388918,0.000000
4.839538,-4.325436,0.000000
-8.097193,-4.440225,0.000000
7.237485,4.476933,0.000000
-8.887662,-5.091529,0.000000
-5.914398,6.432807,0.000000
-8.324798,2.584625,0.000000
8.495662,5.478404,0.000000
-7.230941,2.300309,0.000000
4.982765,-4.560192,0.000000
-8.276771,-5.146042,0.000000
-6.524886,6.592002,0.000000
-8.678587,-5.219208,0.000000
5.050623,-3.442860,0.000000
5.901167,-3.913069,0.000000
7.678269,4.352402,0.000000
-6.620662,6.122615,0.000000
5.264842,-3.618350,0.000000
-6.485312,7.034645,0.000000
8.903605,4.519765,0.000000
8.560189,4.416226,0.000000
-7.221635,6.288037,0.000000
-6.074012,5.566019,0.000000
-8.208589,-5.331057,0.000000
-7.772236,1.892643,0.000000
-8.256371,-5.124012,0.000000
8.251779,4.314906,0.000000
-7.552079,6.005393,0.000000
-5.878719,5.766455,0.000000
5.486823,-4.035009,0.000000
-8.402394,-5.562245,0.000000
8.703035,4.183829,0.000000
-7.439135,2.687073,0.000000
-8.486868,-5.511314,0.000000
-7.971199,-5.555674,0.000000
-8.507926,-4.721777,0.000000
-7.734561,-5.524517,0.000000
-6.976405,2.844808,0.000000
8.693676,4.744128,0.000000
8.722279,4.329159,0.000000
6.041860,-4.088911,0.000000
5.251408,-4.619592,0.000000
-6.656484,6.004262,0.000000
-6.911031,3.107977,0.000000
-7.086393,1.968545,0.000000
8.780649,4.987213,0.000000
5.465239,-3.793767,0.000000
7.636651,5.339763,0.000000
4.979118,-4.207120,0.000000
-6.699197,2.987649,0.000000
5.056557,-3.674067,0.000000
-6.918970,2.135949,0.000000
-6.007406,6.444245,0.000000
5.572685,-4.230977,0.000000
-6.931980,2.537683,0.000000
-9.106811,-5.166521,0.000000
-5.842093,6.321072,0.000000
5.114097,-4.109578,0.000000
-6.527936,1.551940,0.000000
-6.767613,2.275796,0.000000
8.242226,3.578524,0.000000
8.332180,4.484788,0.000000
7.342367,4.913574,0.000000
5.745434,-3.208340,0.000000
-7.076235,2.322465,0.000000
-8.079340,-5.098642,0.000000
7.772097,3.665207,0.000000
-6.188652,7.434462,0.000000
-8.787263,-4.679704,0.000000
