5.128693,-4.463351,0.000000
5.518949,-4.638654,0.000000
-6.870430,1.524279,0.000000
5.302194,-4.029222,0.000000
-6.572627,6.028207,0.000000
-8.520893,-4.257336,0.000000
-8.267781,-5.470188,0.000000
5.108431,-3.597336,0.000000
-8.330024,-4.828977,0.000000
8.645431,4.339549,0.000000
-8.641255,-4.716212,0.000000
-8.501668,-4.727569,0.000000
5.662653,-3.828570,0.000000
-6.701145,7.120880,0.000000
8.095470,4.457330,0.000000
-6.122261,7.004739,0.000000
7.785623,4.549546,0.000000
-8.306941,-4.942887,0.000000
-6.658075,6.106075,0.000000
-6.351969,6.885425,0.000000
-6.344896,6.386619,0.000000
-5.775610,6.804614,0.000000
8.560953,4.902352,0.000000
-6.931137,2.643317,0.000000
-7.911997,-4.506280,0.000000
8.798650,4.581898,0.000000
-6.633671,6.527298,0.000000
-7.803260,2.930423,0.000000
6.042458,-3.771243,0.000000
8.256298,4.069289,0.000000
-5.711918,6.455268,0.000000
-8.825584,-5.392555,0.000000
-8.246445,-4.913429,0.000000
8.775697,4.178043,0.000000
-8.674861,-5.372138,0.000000
-6.419049,6.266402,0.000000
-5.582012,6.141549,0.000000
5.277004,-3.313680,0.000000
6.039109,-4.164855,0.000000
-7.364297,1.478549,0.000000
5.359632,-4.217944,0.000000
5.659382,-3.584698,0.000000
-8.551958,-4.181529,0.000000
8.907823,4.606472,0.000000
-6.121515,6.370938,0.000000
-5.872711,6.175441,0.000000
8.860917,3.611445,0.000000
-7.715071,2.270660,0.000000
-5.618879,6.958957,0.000000
-7.933213,-5.062095,0.000000
-6.571749,6.265819,0.000000
-6.360021,5.609589,0.000000
7.712503,4.580576,0.000000
-8.021267,-5.398635,0.000000
-7.548353,3.349575,0.000000
-8.318950,-5.034536,0.000000
5.680567,-3.519908,0.000000
-7.950406,-5.572889,0.000000
5.252263,-4.033779,0.000000
-7.281212,2.845044,0.000000
-7.058907,2.591813,0.000000
7.634277,4.000409,0.000000
5.406578,-4.302835,0.000000
-6.501977,5.873656,0.000000
8.369864,5.470694,0.000000
7.575608,5.220834,0.000000
-8.890391,-4.883362,0.000000
-6.212080,5.836697,0.000000
5.556672,-4.585752,0.000000
-8.034217,-5.212867,0.000000
-6.329137,6.553271,0.000000
7.001898,4.293427,0.000000
7.631290,4.674608,0.000000
-8.022583,-4.607899,0.000000
8.938637,4.502056,0.000000
-7.746982,1.359943,0.000000
9.337679,4.910744,0.000000
5.432348,-3.640553,0.000000
-7.721333,-4.972966,0.000000
-7.638074,-5.550629,0.000000
-8.024607,1.673444,0.000000
8.125363,3.891125,0.000000
-7.836023,-4.911454,0.000000
8.359805,4.167286,0.000000
5.659212,-3.999408,0.000000
4.848767,-3.348996,0.000000
-6.729544,2.811692,0.000000
7.365606,4.382829,0.000000
8.546497,4.087055,0.000000
-6.747783,1.685587,0.000000
-7.128622,6.989574,0.000000
5.006790,-3.698091,0.000000
-7.704343,2.412479,0.000000
-7.824459,-5.987478,0.000000
-7.207201,2.476379,0.000000
4.503470,-3.503858,0.000000
-7.862504,-5.306052,0.000000
8.415542,4.178659,0.000000
-7.475183,1.856692,0.000000
-7.115938,3.081330,0.000000
-7.215767,2.862103,0.000000
8.147864,5.080550,0.000000
-7.058632,-4.642434,0.000000
5.510836,-3.035458,0.000000
6.119378,-4.111394,0.000000
7.519401,4.500052,0.000000
-6.616438,2.184572,0.000000
-5.916902,6.916054,0.000000
5.177709,-3.357902,0.000000
-7.369231,1.898210,0.000000
8.673590,4.869914,0.000000
8.593540,4.183324,0.000000
-6.061008,6.259983,0.000000
8.369128,4.382391,0.000000
-6.384711,6.284072,0.000000
-7.831176,-5.742258,0.000000
-6.943271,2.444525,0.000000
-8.229990,-5.510699,0.000000
-8.213922,-5.940497,0.000000
-7.393532,-5.308979,0.000000
-8.511327,-5.856682,0.000000
8.676657,4.789540,0.000000
-6.373914,6.992705,0.000000
-7.713779,1.394182,0.000000
-8.221356,-5.179043,0.000000
-6.738843,2.210989,0.000000
-8.030436,-5.596752,0.000000
-5.505878,6.091764,0.000000
-8.664962,-5.412921,0.000000
8.099860,3.774474,0.000000
-6.611623,1.551272,0.000000
8.401202,4.923718,0.000000
-7.081377,2.071196,0.000000
-7.145873,1.544699,0.000000
-7.824564,2.346602,0.000000
-5.523085,6.310774,0.000000
-7.685271,2.389656,0.000000
-8.384604,-5.164689,0.000000
4.926474,-2.998662,0.000000
8.896065,5.128571,0.000000
-6.976282,2.460752,0.000000
-7.319796,-5.245777,0.000000
4.961518,-4.953612,0.000000
-5.717299,6.623974,0.000000
8.001590,4.584776,0.000000
-6.715327,2.555627,0.000000
-8.186777,-4.710337,0.000000
5.366666,-4.136941,0.000000
5.481653,-4.513045,0.000000
9.949996,4.482951,0.000000
-7.805180,-4.755674,0.000000
-6.184777,5.994146,0.000000
8.889420,4.939313,0.000000
6.155960,-4.171090,0.000000
-8.216300,-5.380080,0.000000
8.446519,4.475215,0.000000
-7.459811,2.151478,0.000000
5.115449,-3.957390,0.000000
5.133714,-4.601623,0.000000
-7.546330,2.624783,0.000000
-6.180206,6.748447,0.000000
-8.533202,-4.656358,0.000000
-7.515092,2.385285,0.000000
5.452503,-3.982668,0.000000
-7.041074,1.982186,0.000000
7.253080,4.692783,0.000000
5.833840,-4.018896,0.000000
-5.008983,7.100395,0.000000
5.540262,-3.742389,0.000000
-7.617982,2.307359,0.000000
4.919987,-3.314422,0.000000
-6.220378,6.033655,0.000000
7.807380,4.438911,0.000000
-6.061526,6.893237,0.000000
-6.330581,6.160122,0.000000
5.282955,-3.491751,0.000000
-6.089375,6.650701,0.000000
5.313529,-4.120846,0.000000
-6.535520,6.747868,0.000000
-6.754767,6.652306,0.000000
-8.269886,-4.862032,0.000000
-6.897648,2.332039,0.000000
-8.370056,-5.168582,0.000000
-7.419571,2.391575,0.000000
-7.704510,-5.698941,0.000000
-5.344079,6.361293,0.000000
-8.638842,-5.853997,0.000000
8.051882,4.709082,0.000000
-8.015168,-5.070658,0.000000
-7.169863,3.240447,0.000000
-5.617039,6.374125,0.000000
8.151399,4.718975,0.000000
8.276311,4.663902,0.000000
-6.512132,6.188907,0.000000
-8.458217,-4.605362,0.000000
-7.356636,2.611043,0.000000
-8.438606,-4.968175,0.000000
-6.876560,2.026400,0.000000
8.179394,3.954553,0.000000
-6.050421,5.555823,0.000000
-6.816086,2.485384,0.000000
-8.059844,-4.155456,0.000000
5.332630,-4.433381,0.000000
8.197891,4.339556,0.000000
-8.787296,-5.041584,0.000000
8.311570,4.450327,0.000000
-5.874482,7.132864,0.000000
8.267799,4.998572,0.000000
-6.860229,1.971317,0.000000
-8.268205,-4.742732,0.000000
-6.306577,7.190323,0.000000
-7.984015,-4.843380,0.000000
-7.077409,2.189424,0.000000
-8.208275,-5.546301,0.000000
4.835696,-3.287101,0.000000
8.703678,4.379128,0.000000
-6.999108,2.227572,0.000000
5.717264,-3.793436,0.000000
7.894551,4.820611,0.000000
8.571539,4.254144,0.000000
-8.458825,-4.633254,0.000000
7.797946,4.385630,0.000000
8.359557,4.558555,0.000000
-7.029957,2.639034,0.000000
5.533164,-5.172244,0.000000
-7.022463,1.867083,0.000000
-8.531584,-5.355270,0.000000
-7.401381,2.149056,0.000000
-5.942693,6.645553,0.000000
-5.746847,7.896573,0.000000
4.743176,-3.863847,0.000000
5.237586,-4.510338,0.000000
-7.500969,2.430900,0.000000
-6.563933,6.512009,0.000000
5.237280,-3.690477,0.000000
5.575307,-4.000932,0.000000
7.973627,4.881527,0.000000
8.639538,4.488443,0.000000
8.091248,4.273537,0.000000
8.067968,4.719271,0.000000
-6.781346,2.234719,0.000000
-8.016027,-5.456716,0.000000
-7.270084,1.975091,0.000000
-8.113378,2.643320,0.000000
-7.512130,2.035654,0.000000
-8.245374,-5.563886,0.000000
5.920628,-3.861121,0.000000
-7.397902,2.588230,0.000000
8.304369,4.632679,0.000000
-7.124055,2.519522,0.000000
-5.840019,6.481445,0.000000
4.889580,-2.800114,0.000000
9.381167,5.381462,0.000000
8.295900,3.755793,0.000000
5.377114,-3.040120,0.000000
-8.583875,-5.317509,0.000000
-8.193611,-5.396755,0.000000
-6.906017,1.372956,0.000000
8.310069,4.648674,0.000000
8.164007,4.657355,0.000000
6.727949,-4.245005,0.000000
-6.244106,7.355660,0.000000
8.213170,4.689436,0.000000
8.150927,4.509322,0.000000
4.419080,-3.598598,0.000000
-6.799671,6.392289,0.000000
-7.792165,-5.475896,0.000000
5.497313,-4.107739,0.000000
8.454638,5.049454,0.000000
-6.480741,5.421976,0.000000
8.513233,5.344588,0.000000
-5.763003,6.533569,0.000000
-6.796013,2.153695,0.000000
-6.490344,2.674304,0.000000
-6.393255,6.501107,0.000000
-6.886176,1.602879,0.000000
-7.523277,2.185792,0.000000
7.682746,5.323110,0.000000
5.291654,-3.564818,0.000000
5.412546,-3.131144,0.000000
-7.986222,-5.003824,0.000000
-5.982147,6.259604,0.000000
-6.945345,5.005812,0.000000
-7.184683,2.359633,0.000000
-8.313094,-5.144343,0.000000
-8.423742,-5.154797,0.000000
-7.035833,2.439355,0.000000
-8.102417,-5.728356,0.000000
5.030879,-4.177027,0.000000
8.830936,4.399765,0.000000
-6.164223,6.542164,0.000000
7.873045,3.454829,0.000000
5.516637,-4.675855,0.000000
-6.267222,6.477594,0.000000
7.916027,4.607584,0.000000
5.115225,-3.993994,0.000000
5.248444,-3.914592,0.000000
-6.508215,6.257514,0.000000
-5.413388,6.944953,0.000000
-5.439549,6.601472,0.000000
-7.321916,1.877276,0.000000
-6.402891,6.597950,0.000000
6.003778,-3.959549,0.000000
-6.827670,6.291557,0.000000
5.680685,-3.379060,0.000000
8.547765,5.271179,0.000000
-7.433459,2.008515,0.000000
-7.561545,2.471619,0.000000
8.081664,4.572237,0.000000
8.543571,3.730230,0.000000
-8.792208,-6.030858,0.000000
5.638235,-3.797264,0.000000
-6.220784,5.889811,0.000000
-7.757374,-4.843008,0.000000
-7.265284,2.401334,0.000000
-6.219226,6.164029,0.000000
-5.775015,6.161382,0.000000
5.047894,-3.600582,0.000000
5.447459,-3.200291,0.000000
-7.366541,2.887763,0.000000
-8.235853,-4.820149,0.000000
5.841625,-4.051350,0.000000
5.377236,-3.901180,0.000000
-6.455043,7.009610,0.000000
-5.495689,6.023451,0.000000
-6.042300,6.039383,0.000000
-6.611374,2.922835,0.000000
8.127313,4.958914,0.000000
8.217014,4.644927,0.000000
-5.684763,6.604862,0.000000
-6.672255,2.961249,0.000000
-7.372979,2.843751,0.000000
8.744584,5.087855,0.000000
-8.469298,-5.306452,0.000000
-6.338610,2.628928,0.000000
5.215674,-3.510333,0.000000
4.993729,-3.806013,0.000000
-7.617172,2.087196,0.000000
5.605726,-4.219754,0.000000
-6.509342,6.206571,0.000000
-6.192010,6.420268,0.000000
-9.030338,-5.053915,0.000000
-7.867388,-5.377874,0.000000
-8.590690,1.629830,0.000000
7.559186,5.293566,0.000000
8.268985,4.830056,0.000000
-7.363801,2.316232,0.000000
-7.911027,-5.200528,0.000000
-7.423698,1.939437,0.000000
-7.179263,3.071806,0.000000
-7.663137,1.780523,0.000000
-6.952708,2.478993,0.000000
-5.577443,6.657085,0.000000
5.422362,-4.135213,0.000000
-8.631336,-4.612506,0.000000
6.144134,-3.625462,0.000000
-6.314246,6.585412,0.000000
8.128989,4.677911,0.000000
-6.465773,6.866270,0.000000
-7.446143,2.087620,0.000000
8.229188,5.042200,0.000000
9.480310,4.701325,0.000000
-7.769774,-5.285444,0.000000
6.233667,-3.829017,0.000000
8.387254,4.548266,0.000000
-6.200249,6.607292,0.000000
-6.963071,3.094852,0.000000
-8.172707,-5.383487,0.000000
8.535756,4.959965,0.000000
-7.929513,-5.946841,0.000000
5.400872,-3.901638,0.000000
8.350149,4.352715,0.000000
5.357044,-4.025379,0.000000
-7.545920,0.994149,0.000000
8.349109,4.520499,0.000000
-6.654297,1.870529,0.000000
-7.175170,1.950699,0.000000
5.712190,-3.881808,0.000000
8.961338,4.780973,0.000000
-7.958660,-5.426934,0.000000
8.140665,3.753294,0.000000
-7.147613,1.947707,0.000000
8.517925,4.957983,0.000000
-6.221950,5.898573,0.000000
-8.608534,-6.369677,0.000000
-6.432101,2.512733,0.000000
-5.994689,6.033104,0.000000
5.201703,-3.856656,0.000000
4.951301,-3.498571,0.000000
-7.879335,-4.666476,0.000000
-8.040156,-5.287936,0.000000
9.016631,4.738687,0.000000
-7.836303,-5.370902,0.000000
-6.552540,2.518356,0.000000
-6.860015,3.079243,0.000000
-8.315320,-5.320534,0.000000
9.245372,4.417272,0.000000
-5.578638,6.690055,0.000000
-8.134899,-5.198638,0.000000
-7.604221,1.862553,0.000000
-9.019383,-4.718256,0.000000
-6.794984,1.904022,0.000000
-8.318136,-5.249562,0.000000
-8.005632,2.643830,0.000000
-6.280880,6.659170,0.000000
-5.969215,6.743607,0.000000
-5.171291,6.501051,0.000000
8.180587,5.157867,0.000000
4.745161,-4.270228,0.000000
4.507281,-4.146693,0.000000
-8.453462,-6.440769,0.000000
5.105605,-4.211156,0.000000
5.405342,-3.727282,0.000000
8.401898,4.772380,0.000000
-5.891581,6.946192,0.000000
-6.909631,5.883829,0.000000
5.072112,-3.622364,0.000000
8.097780,4.110230,0.000000
-6.685902,2.071747,0.000000
-6.354805,6.251648,0.000000
8.723838,4.173386,0.000000
-6.715386,6.098683,0.000000
-6.610793,6.401385,0.000000
-5.678590,6.846585,0.000000
-7.950345,-4.609066,0.000000
-6.084902,6.437373,0.000000
8.217842,4.607196,0.000000
-8.101830,-5.664390,0.000000
-7.175911,6.958876,0.000000
-7.811588,-5.362064,0.000000
4.650129,-4.006465,0.000000
-8.216276,2.846004,0.000000
-5.548493,7.175345,0.000000
8.691206,5.149540,0.000000
-6.211208,7.600633,0.000000
8.317882,3.885259,0.000000
8.750897,4.101744,0.000000
-7.923600,-5.263273,0.000000
8.529369,4.539022,0.000000
-6.219013,6.514343,0.000000
8.230509,5.329427,0.000000
-7.946450,-5.375140,0.000000
-8.379576,-5.636268,0.000000
-7.999982,-4.331551,0.000000
-7.698666,-4.942772,0.000000
-8.746527,-5.002747,0.000000
5.632435,-3.678836,0.000000
-6.603890,7.489342,0.000000
-8.112917,-5.456008,0.000000
-6.505774,6.426288,0.000000
9.354035,4.043708,0.000000
-5.555354,6.594045,0.000000
-7.962566,2.384301,0.000000
5.343752,-3.803614,0.000000
-7.724345,-5.389698,0.000000
-6.263361,6.335378,0.000000
-7.285104,1.853173,0.000000
-6.687610,6.013734,0.000000
-5.887452,7.024618,0.000000
5.909260,-3.868140,0.000000
-8.188206,-5.309697,0.000000
8.441542,4.798608,0.000000
-6.769428,6.006239,0.000000
7.611615,4.186000,0.000000
5.772642,-3.754997,0.000000
-7.317473,1.836665,0.000000
-5.528664,7.080042,0.000000
5.358385,-3.498215,0.000000
6.076259,-3.893184,0.000000
-6.509427,6.497652,0.000000
4.491511,-4.226007,0.000000
-7.384587,2.915342,0.000000
-8.668839,-5.065968,0.000000
6.254160,-4.645363,0.000000
-7.247516,7.094944,0.000000
-6.464403,6.812955,0.000000
8.613586,3.288860,0.000000
-6.971186,2.011378,0.000000
-7.907245,-4.985812,0.000000
5.244991,-3.265957,0.000000
-5.944668,5.894813,0.000000
4.802593,-3.794419,0.000000
5.508001,-3.791007,0.000000
-6.704846,6.959913,0.000000
7.600664,4.725503,0.000000
-7.154437,2.027425,0.000000
5.266041,-4.545552,0.000000
-7.197038,1.558253,0.000000
8.112475,4.965410,0.000000
-7.144878,1.805340,0.000000
-8.181032,-5.196647,0.000000
-6.141179,6.886977,0.000000
-8.247200,-5.527975,0.000000
5.381870,-3.768150,0.000000
-5.813464,5.965166,0.000000
-6.241377,6.031974,0.000000
-5.945085,6.575114,0.000000
-6.771855,6.314472,0.000000
7.888763,4.540315,0.000000
-8.072823,-5.246032,0.000000
7.598936,4.611605,0.000000
-6.781465,2.083533,0.000000
